|Unnamed: 0|Unnamed: 0.1|level_0|Unnamed: 0.1.1|index|Id|SepalLengthCm|SepalWidthCm|PetalLengthCm|PetalWidthCm|Species
2194|2194|2194|297|297|45|46|4.8|3.0|1.4|0.3|Iris-setosa
2195|2195|2195|609|609|75|76|6.6|3.0|4.4|1.4|Iris-versicolor
2196|2196|2196|707|707|103|104|6.3|2.9|5.6|1.8|Iris-virginica
2197|2197|2197|361|361|47|Allez au boulot ! :)|4.6|3.2|1.4|0.2|Iris-setosa
2198|2198|2198|559|559|105|106|7.6|3.0|6.6|2.1|Iris-virginica
2199|2199|2199|228|228|72|73|6.3|2.5|4.9|1.5|Iris-versicolor
2200|2200|2200|6|6|135|136|7.7|3.0|6.1|2.3|Iris-virginica
2201|2201|2201|23|23|102|103|7.1|3.0|5.9|2.1|Iris-virginica
2202|2202|2202|682|682|128|129|6.4|2.8|5.6|2.1|Iris-virginica
2203|2203|2203|634|634|22|23|4.6|3.6|1.0|0.2|Iris-setosa
2204|2204|2204|468|468|83|84|6.0|2.7|5.1|1.6|Iris-versicolor
2205|2205|2205|531|531|149|150|5.9|3.0|5.1|1.8|Iris-virginica
2206|2206|2206|161|161|35|36|5.0|3.2|1.2|0.2|Iris-setosa
2207|2207|2207|470|470|40|41|None|3.5|1.3|0.3|Iris-setosa
2208|2208|2208|55|55|132|133|6.4|2.8|5.6|2.2|Iris-virginica
2209|2209|2209|323|323|101|102|5.8|2.7|5.1|1.9|Iris-virginica
2210|2210|2210|149|149|20|21|5.4|3.4|1.7|0.2|Iris-setosa
2211|2211|2211|127|127|40|41|5.0|3.5|1.3|0.3|Iris-setosa
2212|2212|2212|366|366|93|94|5.0|2.3|3.3|1.0|Iris-versicolor
2213|2213|2213|170|170|115|116|6.4|3.2|5.3|2.3|Iris-virginica
2214|2214|2214|573|573|3|nan|4.6|3.1|1.5|0.2|Iris-setosa
2215|2215|2215|538|538|116|117|6.5|3.0|5.5|1.8|Iris-virginica
2216|2216|2216|705|705|31|32|5.4|3.4|1.5|0.4|Iris-setosa
2217|2217|2217|187|187|119|120|6.0|2.2|5.0|1.5|Iris-virginica
2218|2218|2218|150|150|14|15|5.8|4.0|1.2|0.2|Iris-setosa
2219|2219|2219|204|204|62|63|6.0|2.2|4.0|1.0|Iris-versicolor
2220|2220|2220|323|323|101|102|5.8|2.7|5.1|1.9|Iris-virginica
2221|2221|2221|125|125|129|130|7.2|3.0|5.8|1.6|Iris-virginica
2222|2222|2222|337|337|72|73|6.3|2.5|4.9|1.5|Iris-versicolor
2223|2223|2223|531|531|149|150|5.9|3.0|5.1|1.8|Iris-virginica
2224|2224|2224|299|299|140|141|6.7|3.1|5.6|2.4|Iris-virginica
2225|2225|2225|279|279|126|127|6.2|2.8|4.8|1.8|Iris-virginica
2226|2226|2226|33|33|93|94|5.0|2.3|3.3|1.0|Iris-versicolor
2227|2227|2227|207|207|35|36|5.0|3.2|1.2|0.2|Iris-setosa
2228|2228|2228|628|628|21|22|5.1|3.7|1.5|0.4|Iris-setosa
2229|2229|2229|330|330|39|40|5.1|3.4|1.5|0.2|Iris-setosa
2230|2230|2230|164|164|4|5|5.0|3.6|1.4|0.2|Iris-setosa
2231|2231|2231|660|660|145|146|6.7|3.0|5.2|2.3|Iris-virginica
2232|2232|2232|671|671|30|31|4.8|3.1|1.6|0.2|Iris-setosa
2233|2233|2233|457|457|149|150|5.9|3.0|5.1|1.8|Iris-virginica
2234|2234|2234|607|607|111|112|6.4|2.7|5.3|1.9|Iris-virginica
2235|2235|2235|711|5555555555|131|132|7.9|3.8|6.4|2.0|Iris-virginica
2236|2236|2236|218|218|46|47|5.1|3.8|1.6|0.2|Iris-setosa
2237|2237|2237|340|340|57|58|4.9|2.4|3.3|1.0|Iris-versicolor
2238|2238|2238|Allez au boulot ! :)|727|90|91|5.5|2.6|4.4|1.2|Iris-versicolor
2239|2239|2239|627|627|71|72|6.1|2.8|4.0|1.3|Iris-versicolor
2240|2240|2240|633|633|129|130|7.2|3.0|5.8|1.6|Iris-virginica
2241|2241|2241|93|93|22|23|4.6|3.6|1.0|0.2|Iris-setosa
2242|2242|2242|315|315|2|3|4.7|3.2|1.3|0.2|Iris-setosa
2243|2243|2243|141|141|136|137|6.3|3.4|5.6|2.4|Iris-virginica
2244|2244|2244|395|395|100|101|6.3|3.3|6.0|2.5|Iris-virginica
2245|2245|2245|650|650|21|22|5.1|3.7|1.5|0.4|Iris-setosa
2246|2246|2246|367|367|107|108|7.3|2.9|6.3|1.8|Iris-virginica
2247|2247|2247|330|330|39|40|5.1|3.4|1.5|0.2|Iris-setosa
2248|2248|2248|2|2|121|122|5.6|2.8|4.9|2.0|Iris-virginica
2249|2249|2249|477|477|95|96|5.7|3.0|4.2|1.2|Iris-versicolor
2250|2250|2250|733|733|106|107|4.9|2.5|4.5|1.7|Iris-virginica
2251|2251|2251|572|572|92|93|5.8|2.6|4.0|1.2|Iris-versicolor
2252|2252|2252|358|358|114|115|5.8|2.8|5.1|2.4|Iris-virginica
2253|2253|2253|490|490|47|48|4.6|3.2|1.4|0.2|Iris-setosa
2254|2254|2254|549|5555555555|29|nan|4.7|3.2|1.6|0.2|Iris-setosa
2255|2255|2255|558|558|56|57|6.3|3.3|4.7|1.6|Iris-versicolor
2256|2256|2256|687|687|Allez au boulot ! :)|87|6.7|3.1|4.7|1.5|Iris-versicolor
2257|2257|2257|677|677|93|94|5.0|2.3|3.3|1.0|Iris-versicolor
2258|2258|2258|651|651|3|4|4.6|3.1|1.5|0.2|Iris-setosa
2259|2259|2259|Allez au boulot ! :)|362|75|76|6.6|3.0|4.4|1.4|Iris-versicolor
2260|2260|2260|350|350|64|65|5.6|2.9|3.6|1.3|Iris-versicolor
2261|2261|2261|570|5555555555|88|89|5.6|3.0|4.1|1.3|Iris-versicolor
2262|2262|2262|619|619|108|109|6.7|2.5|5.8|1.8|Iris-virginica
2263|2263|2263|585|585|9|10|4.9|3.1|1.5|0.1|Iris-setosa
2264|2264|2264|288|Allez au boulot ! :)|122|123|7.7|2.8|6.7|2.0|Iris-virginica
2265|2265|2265|28|28|97|98|6.2|2.9|4.3|1.3|Iris-versicolor
2266|2266|2266|347|347|106|107|4.9|2.5|4.5|1.7|Iris-virginica
2267|2267|2267|120|120|42|43|None|3.2|1.3|0.2|Iris-setosa
2268|2268|2268|598|598|25|26|5.0|3.0|1.6|0.2|Iris-setosa
2269|2269|2269|452|452|91|92|6.1|3.0|4.6|1.4|Iris-versicolor
2270|2270|2270|22|22|24|25|4.8|3.4|1.9|0.2|Iris-setosa
2271|2271|2271|131|131|58|59|6.6|2.9|4.6|1.3|Iris-versicolor
2272|2272|2272|505|505|54|55|6.5|2.8|4.6|1.5|Iris-versicolor
2273|2273|2273|311|311|69|70|5.6|2.5|3.9|1.1|Iris-versicolor
2274|2274|2274|226|226|69|70|5.6|2.5|3.9|1.1|Iris-versicolor
2275|2275|2275|515|515|105|106|7.6|3.0|6.6|2.1|Iris-virginica
2276|2276|2276|259|259|113|114|5.7|2.5|5.0|2.0|Iris-virginica
2277|2277|2277|383|383|44|45|5.1|3.8|1.9|0.4|Iris-setosa
2278|2278|2278|482|482|63|64|6.1|2.9|4.7|1.4|Iris-versicolor
2279|2279|2279|235|235|-44444|81|5.5|2.4|3.8|1.1|Iris-versicolor
2280|2280|2280|698|698|149|150|5.9|3.0|5.1|1.8|Iris-virginica
2281|2281|2281|348|348|45|46|4.8|3.0|1.4|0.3|Iris-setosa
2282|2282|2282|326|326|16|17|5.4|3.9|1.3|0.4|Iris-setosa
2283|2283|2283|609|609|75|76|6.6|3.0|4.4|1.4|Iris-versicolor
2284|2284|2284|352|352|Allez au boulot ! :)|144|6.8|3.2|5.9|2.3|Iris-virginica
2285|2285|2285|247|247|87|88|6.3|2.3|4.4|1.3|Iris-versicolor
2286|2286|2286|7|7|84|85|5.4|3.0|4.5|1.5|Iris-versicolor
2287|2287|2287|379|379|41|42|4.5|2.3|1.3|0.3|Iris-setosa
2288|2288|2288|590|590|65|66|6.7|3.1|4.4|1.4|Iris-versicolor
2289|2289|2289|13|13|128|129|6.4|2.8|5.6|2.1|Iris-virginica
2290|2290|2290|252|252|27|28|5.2|3.5|1.5|0.2|Iris-setosa
2291|2291|2291|200|200|19|20|5.1|3.8|1.5|0.3|Iris-setosa
2292|2292|2292|295|295|121|122|None|2.8|4.9|2.0|Iris-virginica
2293|2293|2293|331|331|5|6|5.4|3.9|1.7|0.4|Iris-setosa
2294|2294|2294|18|18|133|134|6.3|2.8|5.1|1.5|Iris-virginica
2295|2295|2295|151|151|119|120|6.0|2.2|5.0|1.5|Iris-virginica
2296|2296|2296|89|89|126|127|6.2|2.8|4.8|1.8|Iris-virginica
2297|2297|2297|219|219|83|84|6.0|2.7|5.1|1.6|Iris-versicolor
2298|2298|2298|359|359|12|13|4.8|3.0|1.4|0.1|Iris-setosa
2299|2299|2299|63|63|40|41|5.0|3.5|1.3|0.3|Iris-setosa
2300|2300|2300|81|81|60|61|5.0|2.0|3.5|1.0|Iris-versicolor
2301|2301|2301|683|683|61|62|5.9|3.0|4.2|1.5|Iris-versicolor
2302|2302|2302|5|5|89|90|5.5|2.5|4.0|1.3|Iris-versicolor
2303|2303|2303|586|586|130|131|7.4|2.8|6.1|1.9|Iris-virginica
2304|2304|2304|134|134|25|26|5.0|3.0|1.6|0.2|Iris-setosa
2305|2305|2305|357|357|148|149|6.2|3.4|5.4|2.3|Iris-virginica
2306|2306|2306|56|56|116|117|6.5|3.0|5.5|1.8|Iris-virginica
2307|2307|2307|223|223|70|71|5.9|3.2|4.8|1.8|Iris-versicolor
2308|2308|2308|686|686|6|7|4.6|3.4|1.4|0.3|Iris-setosa
2309|2309|2309|264|264|98|99|5.1|2.5|3.0|1.1|Iris-versicolor
2310|2310|2310|21|21|108|109|6.7|2.5|5.8|1.8|Iris-virginica
2311|2311|2311|692|692|58|59|6.6|2.9|4.6|1.3|Iris-versicolor
2312|2312|2312|268|268|94|95|5.6|2.7|4.2|1.3|Iris-versicolor
2313|2313|2313|297|297|45|46|4.8|3.0|1.4|0.3|Iris-setosa
2314|2314|2314|488|488|68|69|6.2|2.2|4.5|1.5|Iris-versicolor
2315|2315|2315|197|197|132|133|6.4|2.8|5.6|2.2|Iris-virginica
2316|2316|2316|428|428|116|117|6.5|3.0|5.5|1.8|Iris-virginica
2317|2317|2317|408|408|117|118|7.7|3.8|6.7|2.2|Iris-virginica
2318|2318|2318|557|557|4|5|5.0|3.6|1.4|0.2|Iris-setosa
2319|2319|2319|382|382|88|89|5.6|3.0|4.1|1.3|Iris-versicolor
2320|2320|2320|561|561|95|96|5.7|3.0|4.2|1.2|Iris-versicolor
2321|2321|2321|141|141|136|137|6.3|3.4|5.6|2.4|Iris-virginica
2322|2322|2322|120|120|42|43|4.4|3.2|1.3|0.2|Iris-setosa
2323|2323|2323|34|34|47|48|4.6|3.2|1.4|0.2|Iris-setosa
2324|2324|2324|327|327|104|105|6.5|3.0|5.8|2.2|Iris-virginica
2325|2325|2325|605|605|36|37|5.5|3.5|1.3|0.2|Iris-setosa
2326|2326|2326|53|53|39|40|5.1|3.4|1.5|0.2|Iris-setosa
2327|2327|2327|615|615|91|92|6.1|3.0|4.6|1.4|Iris-versicolor
2328|2328|2328|244|244|106|107|4.9|2.5|4.5|1.7|Iris-virginica
2329|2329|2329|400|400|1|2|4.9|3.0|1.4|0.2|Iris-setosa
2330|2330|2330|592|592|141|142|6.9|3.1|5.1|2.3|Iris-virginica
2331|2331|2331|7|7|84|85|5.4|3.0|4.5|1.5|Iris-versicolor
2332|2332|2332|746|746|19|20|5.1|3.8|1.5|0.3|Iris-setosa
2333|2333|2333|139|139|79|80|5.7|2.6|3.5|1.0|Iris-versicolor
2334|2334|2334|26|26|135|136|7.7|3.0|6.1|2.3|Iris-virginica
2335|2335|2335|322|5555555555|48|49|5.3|3.7|1.5|0.2|Iris-setosa
2336|2336|2336|389|389|117|118|7.7|3.8|6.7|2.2|Iris-virginica
2337|2337|2337|213|213|9|10|4.9|3.1|1.5|0.1|Iris-setosa
2338|2338|2338|479|479|19|20|5.1|3.8|1.5|0.3|Iris-setosa
2339|2339|2339|230|230|6|7|4.6|3.4|1.4|0.3|Iris-setosa
2340|2340|2340|592|592|141|142|6.9|3.1|5.1|2.3|Iris-virginica
2341|2341|2341|509|509|128|129|6.4|2.8|5.6|2.1|Iris-virginica
2342|2342|2342|238|238|3|4|4.6|3.1|1.5|0.2|Iris-setosa
2343|2343|2343|179|179|91|92|6.1|3.0|4.6|1.4|Iris-versicolor
2344|2344|2344|282|282|136|137|6.3|3.4|5.6|2.4|Iris-virginica
2345|2345|2345|438|438|97|98|6.2|2.9|4.3|1.3|Iris-versicolor
2346|2346|2346|381|381|114|115|5.8|2.8|5.1|2.4|Iris-virginica
2347|2347|2347|169|169|120|121|6.9|3.2|5.7|2.3|Iris-virginica
2348|2348|2348|563|563|78|Allez au boulot ! :)|6.0|2.9|4.5|1.5|Iris-versicolor
2349|2349|2349|475|475|33|34|5.5|4.2|1.4|0.2|Iris-setosa
2350|2350|2350|212|212|0|1|5.1|3.5|1.4|0.2|Iris-setosa
2351|2351|2351|507|507|118|119|7.7|2.6|6.9|2.3|Iris-virginica
2352|2352|2352|384|384|81|82|5.5|2.4|3.7|1.0|Iris-versicolor
2353|2353|2353|130|130|58|59|6.6|2.9|4.6|1.3|Iris-versicolor
2354|2354|2354|249|249|67|68|5.8|2.7|4.1|1.0|Iris-versicolor
2355|2355|2355|634|634|22|23|4.6|3.6|1.0|0.2|Iris-setosa
2356|2356|2356|486|486|-44444|16|5.7|4.4|1.5|0.4|Iris-setosa
2357|2357|2357|706|706|25|26|5.0|3.0|1.6|0.2|Iris-setosa
2358|2358|2358|424|424|31|32|5.4|3.4|1.5|0.4|Iris-setosa
2359|2359|2359|226|226|69|70|5.6|2.5|3.9|1.1|Iris-versicolor
2360|2360|2360|708|708|48|49|5.3|3.7|1.5|0.2|Iris-setosa
2361|2361|2361|102|5555555555|110|111|6.5|3.2|5.1|2.0|Iris-virginica
2362|2362|2362|144|144|-44444|Allez au boulot ! :)|5.0|3.6|1.4|0.2|Iris-setosa
2363|2363|2363|484|484|135|136|7.7|3.0|6.1|2.3|Iris-virginica
2364|2364|2364|211|211|81|82|5.5|2.4|3.7|1.0|Iris-versicolor
2365|2365|2365|549|549|29|30|4.7|3.2|1.6|0.2|Iris-setosa
2366|2366|2366|528|528|138|139|6.0|3.0|4.8|1.8|Iris-virginica
2367|2367|2367|739|739|70|71|5.9|3.2|4.8|1.8|Iris-versicolor
2368|2368|2368|406|406|80|81|5.5|2.4|3.8|1.1|Iris-versicolor
2369|2369|2369|111|111|37|38|4.9|3.1|1.5|0.1|Iris-setosa
2370|2370|2370|180|180|55|56|5.7|2.8|4.5|1.3|Iris-versicolor
2371|2371|2371|643|643|67|68|5.8|2.7|4.1|1.0|Iris-versicolor
2372|2372|2372|93|93|22|23|4.6|3.6|1.0|0.2|Iris-setosa
2373|2373|2373|16|16|47|48|4.6|3.2|1.4|0.2|Iris-setosa
2374|2374|2374|386|386|1|2|4.9|3.0|1.4|0.2|Iris-setosa
2375|2375|2375|427|427|12|13|4.8|3.0|1.4|0.1|Iris-setosa
2376|2376|2376|93|93|22|23|4.6|3.6|1.0|0.2|Iris-setosa
2377|2377|2377|665|665|8|9|4.4|2.9|1.4|0.2|Iris-setosa
2378|2378|2378|635|635|72|73|6.3|2.5|4.9|1.5|Iris-versicolor
2379|2379|2379|92|92|72|73|6.3|2.5|4.9|1.5|Iris-versicolor
2380|2380|2380|423|423|26|27|5.0|3.4|1.6|0.4|Iris-setosa
2381|2381|2381|430|430|148|149|6.2|3.4|5.4|2.3|Iris-virginica
2382|2382|2382|58|58|143|144|6.8|3.2|5.9|2.3|Iris-virginica
2383|2383|2383|374|374|60|61|5.0|2.0|3.5|1.0|Iris-versicolor
2384|2384|2384|484|484|135|136|7.7|3.0|6.1|2.3|Iris-virginica
2385|2385|2385|194|194|38|39|4.4|3.0|1.3|0.2|Iris-setosa
2386|2386|2386|533|533|28|29|5.2|3.4|1.4|0.2|Iris-setosa
2387|2387|2387|433|433|103|104|6.3|2.9|5.6|1.8|Iris-virginica
2388|2388|2388|193|193|18|Allez au boulot ! :)|5.7|3.8|1.7|0.3|Iris-setosa
2389|2389|2389|99|99|146|147|6.3|2.5|5.0|1.9|Iris-virginica
2390|2390|2390|32|32|89|90|5.5|2.5|4.0|1.3|Iris-versicolor
2391|2391|2391|421|421|15|16|5.7|4.4|1.5|0.4|Iris-setosa
2392|2392|2392|214|214|56|57|6.3|3.3|4.7|1.6|Iris-versicolor
2393|2393|2393|203|203|11|12|4.8|3.4|1.6|0.2|Iris-setosa
2394|2394|2394|92|92|72|73|6.3|2.5|4.9|1.5|Iris-versicolor
2395|2395|2395|422|422|43|44|5.0|3.5|1.6|0.6|Iris-setosa
2396|2396|2396|21|21|108|109|6.7|2.5|5.8|1.8|Iris-virginica
2397|2397|2397|141|141|136|137|6.3|3.4|5.6|2.4|Iris-virginica
2398|2398|2398|63|63|40|41|5.0|3.5|1.3|0.3|Iris-setosa
2399|2399|2399|74|74|92|93|5.8|2.6|4.0|1.2|Iris-versicolor
2400|2400|2400|597|597|44|45|None|3.8|1.9|0.4|Iris-setosa
2401|2401|2401|251|251|102|103|7.1|3.0|5.9|2.1|Iris-virginica
2402|2402|2402|17|17|116|117|6.5|3.0|5.5|1.8|Iris-virginica
2403|2403|2403|434|434|27|28|5.2|3.5|1.5|0.2|Iris-setosa
2404|2404|2404|568|568|144|145|6.7|3.3|5.7|2.5|Iris-virginica
2405|2405|2405|643|643|67|68|5.8|2.7|4.1|1.0|Iris-versicolor
2406|2406|2406|454|454|142|143|5.8|2.7|5.1|1.9|Iris-virginica
2407|2407|2407|238|238|3|4|4.6|3.1|1.5|0.2|Iris-setosa
2408|2408|2408|559|559|105|106|7.6|3.0|6.6|2.1|Iris-virginica
2409|2409|2409|218|218|46|47|5.1|3.8|1.6|0.2|Iris-setosa
2410|2410|2410|409|409|78|79|6.0|2.9|4.5|1.5|Iris-versicolor
2411|2411|2411|507|507|118|119|7.7|2.6|6.9|2.3|Iris-virginica
2412|2412|2412|198|198|123|124|6.3|2.7|4.9|1.8|Iris-virginica
2413|2413|2413|467|467|27|28|5.2|3.5|1.5|0.2|Iris-setosa
2414|2414|2414|523|523|145|146|6.7|3.0|5.2|2.3|Iris-virginica
2415|2415|2415|586|586|130|131|7.4|2.8|6.1|1.9|Iris-virginica
2416|2416|2416|743|743|105|106|7.6|3.0|6.6|2.1|Iris-virginica
2417|2417|2417|503|503|133|134|6.3|2.8|5.1|1.5|Iris-virginica
2418|2418|2418|511|511|97|98|6.2|2.9|4.3|1.3|Iris-versicolor
2419|2419|2419|663|663|70|Allez au boulot ! :)|5.9|3.2|4.8|1.8|Iris-versicolor
2420|2420|2420|443|443|32|33|5.2|4.1|1.5|0.1|Iris-setosa
2421|2421|2421|688|688|38|39|4.4|3.0|1.3|0.2|Iris-setosa
2422|2422|2422|697|697|82|83|5.8|2.7|3.9|1.2|Iris-versicolor
2423|2423|2423|569|569|92|93|5.8|2.6|4.0|1.2|Iris-versicolor
2424|2424|2424|736|736|124|125|6.7|3.3|5.7|2.1|Iris-virginica
2425|2425|2425|368|368|59|60|5.2|2.7|3.9|1.4|Iris-versicolor
2426|2426|2426|394|394|88|89|5.6|3.0|4.1|1.3|Iris-versicolor
2427|2427|2427|397|397|72|73|6.3|2.5|4.9|1.5|Iris-versicolor
2428|2428|2428|743|743|105|106|7.6|3.0|6.6|2.1|Iris-virginica
2429|2429|2429|6|6|-44444|136|7.7|3.0|6.1|2.3|Iris-virginica
2430|2430|2430|411|411|129|130|7.2|3.0|5.8|1.6|Iris-virginica
2431|2431|2431|439|439|82|83|5.8|2.7|3.9|1.2|Iris-versicolor
2432|2432|2432|345|345|18|19|5.7|3.8|1.7|0.3|Iris-setosa
2433|2433|2433|344|344|8|9|4.4|2.9|1.4|0.2|Iris-setosa
2434|2434|2434|664|664|59|60|5.2|2.7|3.9|1.4|Iris-versicolor
2435|2435|2435|146|146|103|nan|6.3|2.9|5.6|1.8|Iris-virginica
2436|2436|2436|129|129|62|63|6.0|2.2|4.0|1.0|Iris-versicolor
2437|2437|2437|Allez au boulot ! :)|5555555555|122|123|7.7|2.8|6.7|2.0|Iris-virginica
2438|2438|2438|249|249|67|68|5.8|2.7|4.1|1.0|Iris-versicolor
2439|2439|2439|96|96|40|41|5.0|3.5|1.3|0.3|Iris-setosa
2440|2440|2440|497|497|35|36|5.0|3.2|1.2|0.2|Iris-setosa
2441|2441|2441|262|262|121|122|5.6|2.8|4.9|2.0|Iris-virginica
2442|2442|2442|13|13|128|129|6.4|2.8|5.6|2.1|Iris-virginica
2443|2443|2443|604|604|Allez au boulot ! :)|27|5.0|3.4|1.6|0.4|Iris-setosa
2444|2444|2444|69|69|22|23|4.6|3.6|1.0|0.2|Iris-setosa
2445|2445|2445|83|83|47|48|4.6|3.2|1.4|0.2|Iris-setosa
2446|2446|2446|148|148|41|42|4.5|2.3|1.3|0.3|Iris-setosa
2447|2447|2447|566|566|18|19|5.7|3.8|1.7|0.3|Iris-setosa
2448|2448|2448|351|351|Allez au boulot ! :)|3|4.7|3.2|1.3|0.2|Iris-setosa
2449|2449|2449|537|537|131|132|7.9|3.8|6.4|2.0|Iris-virginica
2450|2450|2450|442|442|84|85|5.4|3.0|4.5|1.5|Iris-versicolor
2451|2451|2451|175|175|10|11|5.4|3.7|1.5|0.2|Iris-setosa
2452|2452|2452|73|73|17|18|5.1|3.5|1.4|0.3|Iris-setosa
2453|2453|2453|206|206|128|129|6.4|2.8|5.6|2.1|Iris-virginica
2454|2454|2454|720|720|24|25|4.8|3.4|1.9|0.2|Iris-setosa
2455|2455|2455|177|Allez au boulot ! :)|135|136|7.7|3.0|6.1|2.3|Iris-virginica
2456|2456|2456|110|110|13|14|4.3|3.0|1.1|0.1|Iris-setosa
2457|2457|2457|279|279|126|127|6.2|2.8|4.8|1.8|Iris-virginica
2458|2458|2458|387|387|71|72|6.1|2.8|4.0|1.3|Iris-versicolor
2459|2459|2459|187|187|119|120|6.0|2.2|5.0|1.5|Iris-virginica
2460|2460|2460|106|106|81|82|5.5|2.4|3.7|1.0|Iris-versicolor
2461|2461|2461|18|18|133|134|None|2.8|5.1|1.5|Iris-virginica
2462|2462|2462|148|148|41|42|4.5|2.3|1.3|0.3|Iris-setosa
2463|2463|2463|463|463|116|117|6.5|3.0|5.5|1.8|Iris-virginica
2464|2464|2464|189|189|64|65|5.6|2.9|3.6|1.3|Iris-versicolor
2465|2465|2465|608|608|117|118|7.7|3.8|6.7|2.2|Iris-virginica
2466|2466|2466|658|658|64|65|5.6|2.9|3.6|1.3|Iris-versicolor
2467|2467|2467|715|715|73|74|6.1|2.8|4.7|1.2|Iris-versicolor
2468|2468|2468|185|185|147|148|6.5|3.0|5.2|2.0|Iris-virginica
2469|2469|2469|638|638|35|36|5.0|3.2|1.2|0.2|Iris-setosa
2470|2470|2470|236|236|13|14|4.3|3.0|1.1|0.1|Iris-setosa
2471|2471|2471|676|676|66|67|5.6|3.0|4.5|1.5|Iris-versicolor
2472|2472|2472|378|378|134|135|6.1|2.6|5.6|1.4|Iris-virginica
2473|2473|2473|230|230|6|7|4.6|3.4|1.4|0.3|Iris-setosa
2474|2474|2474|340|340|-44444|58|4.9|2.4|3.3|1.0|Iris-versicolor
2475|2475|2475|450|450|Allez au boulot ! :)|52|6.4|3.2|4.5|1.5|Iris-versicolor
2476|2476|2476|724|724|110|111|6.5|3.2|5.1|2.0|Iris-virginica
2477|2477|2477|193|193|18|19|5.7|3.8|1.7|0.3|Iris-setosa
2478|2478|2478|340|340|57|58|4.9|2.4|3.3|1.0|Iris-versicolor
2479|2479|2479|15|15|9|10|4.9|3.1|1.5|0.1|Iris-setosa
2480|2480|2480|683|683|61|62|5.9|3.0|4.2|1.5|Iris-versicolor
2481|2481|2481|427|427|12|13|None|3.0|1.4|0.1|Iris-setosa
2482|2482|2482|207|207|35|36|5.0|3.2|1.2|0.2|Iris-setosa
2483|2483|2483|632|632|28|29|5.2|3.4|1.4|0.2|Iris-setosa
2484|2484|2484|373|373|95|96|5.7|3.0|4.2|1.2|Iris-versicolor
2485|2485|2485|79|Allez au boulot ! :)|94|95|5.6|2.7|4.2|1.3|Iris-versicolor
2486|2486|2486|270|270|20|21|5.4|3.4|1.7|0.2|Iris-setosa
2487|2487|2487|203|203|11|12|4.8|3.4|1.6|0.2|Iris-setosa
2488|2488|2488|433|433|103|Allez au boulot ! :)|6.3|2.9|5.6|1.8|Iris-virginica
2489|2489|2489|471|471|88|89|5.6|3.0|4.1|1.3|Iris-versicolor
2490|2490|2490|357|357|148|149|6.2|3.4|5.4|2.3|Iris-virginica
2491|2491|2491|104|104|67|68|5.8|2.7|4.1|1.0|Iris-versicolor
2492|2492|2492|564|564|46|47|5.1|3.8|1.6|0.2|Iris-setosa
2493|2493|2493|729|729|62|63|6.0|2.2|4.0|1.0|Iris-versicolor
2494|2494|2494|593|593|115|116|6.4|3.2|5.3|2.3|Iris-virginica
2495|2495|2495|390|Allez au boulot ! :)|85|86|6.0|3.4|4.5|1.6|Iris-versicolor
2496|2496|2496|602|602|23|nan|5.1|3.3|1.7|0.5|Iris-setosa
2497|2497|2497|556|556|96|97|5.7|2.9|4.2|1.3|Iris-versicolor
2498|2498|2498|745|745|46|47|5.1|3.8|1.6|0.2|Iris-setosa
2499|2499|2499|702|702|25|26|5.0|3.0|1.6|0.2|Iris-setosa
2500|2500|2500|516|516|97|98|6.2|2.9|4.3|1.3|Iris-versicolor
2501|2501|2501|229|229|89|90|5.5|2.5|4.0|1.3|Iris-versicolor
2502|2502|2502|101|Allez au boulot ! :)|24|25|4.8|3.4|1.9|0.2|Iris-setosa
2503|2503|2503|231|231|58|59|6.6|2.9|4.6|1.3|Iris-versicolor
2504|2504|2504|671|671|30|31|4.8|3.1|1.6|0.2|Iris-setosa
2505|2505|2505|64|64|37|38|4.9|3.1|1.5|0.1|Iris-setosa
2506|2506|2506|484|484|135|136|7.7|3.0|6.1|2.3|Iris-virginica
2507|2507|2507|599|599|140|141|6.7|3.1|5.6|2.4|Iris-virginica
2508|2508|2508|440|440|98|99|5.1|2.5|3.0|1.1|Iris-versicolor
2509|2509|2509|688|688|38|39|4.4|3.0|1.3|0.2|Iris-setosa
2510|2510|2510|493|493|12|13|4.8|3.0|1.4|0.1|Iris-setosa
2511|2511|2511|713|713|52|53|6.9|3.1|4.9|1.5|Iris-versicolor
2512|2512|2512|269|269|21|22|5.1|3.7|1.5|0.4|Iris-setosa
2513|2513|2513|357|357|148|149|6.2|3.4|5.4|2.3|Iris-virginica
2514|2514|2514|607|607|111|112|6.4|2.7|5.3|1.9|Iris-virginica
2515|2515|2515|740|740|84|85|5.4|3.0|4.5|1.5|Iris-versicolor
2516|2516|2516|406|406|80|81|5.5|2.4|3.8|1.1|Iris-versicolor
2517|2517|2517|160|160|20|21|5.4|3.4|1.7|0.2|Iris-setosa
2518|2518|2518|622|622|29|30|4.7|3.2|1.6|0.2|Iris-setosa
2519|2519|2519|403|403|23|24|5.1|3.3|1.7|0.5|Iris-setosa
2520|2520|2520|154|154|73|74|6.1|2.8|4.7|1.2|Iris-versicolor
2521|2521|2521|459|459|137|138|6.4|3.1|5.5|1.8|Iris-virginica
2522|2522|2522|144|144|4|5|5.0|3.6|1.4|0.2|Iris-setosa
2523|2523|2523|564|564|46|47|5.1|3.8|1.6|0.2|Iris-setosa
2524|2524|2524|343|343|11|12|4.8|3.4|1.6|0.2|Iris-setosa
